fin_year,month,state_code,state_name,district_code,district_name,Approved_Labour_Budget,Average_Wage_rate_per_day_per_person,Average_days_of_employment_provided_per_Household,Differently_abled_persons_worked,Material_and_skilled_Wages,Number_of_Completed_Works,Number_of_GPs_with_NIL_exp,Number_of_Ongoing_Works,Persondays_of_Central_Liability_so_far,SC_persondays,SC_workers_against_active_workers,ST_persondays,ST_workers_against_active_workers,Total_Adm_Expenditure,Total_Exp,Total_Households_Worked,Total_Individuals_Worked,Total_No_of_Active_Job_Cards,Total_No_of_Active_Workers,Total_No_of_HHs_completed_100_Days_of_Wage_Employment,Total_No_of_JobCards_issued,Total_No_of_Workers,Total_No_of_Works_Takenup,Wages,Women_Persondays,percent_of_Category_B_Works,percent_of_Expenditure_on_Agriculture_Allied_Works,percent_of_NRM_Expenditure,percentage_payments_gererated_within_15_days,Remarks
2024-2025,July,15,KARNATAKA,1520,KOPPAL,4821340,304.494385018335,30,3115,1111.284657436,10500,0,28944,5278507,916338,98166,790339,80733,469.17407,17653.2161552358,172515,355721,223213,577446,140,324572,846692,39444,16072.7574277998,2797356,55,27.08,66.48,99.89,NA
2024-2025,July,15,KARNATAKA,1521,MANDYA,933634,336.220348855661,20,214,1060.330934293,7954,0,27620,768828,98945,39240,4589,2408,236.64488,3881.931997993,37850,54660,138328,338113,18,347558,754069,35574,2584.9561837,476366,70,39.71,38.13,100,NA
2024-2025,July,15,KARNATAKA,1523,RAICHUR,6835843,269.754690268319,35,983,2039.07331292,13394,0,34597,7650170,1352880,123773,1836107,152753,447.46327,23123.2289714199,217451,427010,280024,651883,200,370111,831471,47991,20636.6923884999,4020316,54,19.26,69.58,99.86,NA
2024-2025,July,15,KARNATAKA,1524,SHIVAMOGGA,1502661,323.665190089627,22,372,809.510660801,5908,0,17072,1363541,320219,83286,74456,18519,236.82995,5459.648180401,59356,99208,144559,370882,65,247859,569382,22980,4413.3075696,758964,76,31.31,51.91,99.98,NA
2024-2025,July,15,KARNATAKA,1526,UDUPI,407594,349.11287113304,31,34,464.153292051999,3817,0,14097,399668,17485,6057,14869,6173,90.76556,1950.211281852,12545,20893,45170,107774,105,123413,251014,17914,1395.2924298,258630,90,71.99,7.32,99.94,NA
2024-2025,July,15,KARNATAKA,1531,VIJAYANAGARA,4634435,304.623344799277,40,1192,1984.813508581,13102,0,19174,5054683,1221029,114813,1170294,93533,80.77156,17463.3294921814,124789,238274,173453,459185,1004,249938,645973,32276,15397.7444236004,2638922,52,10.87,70.7,99.93,NA
2024-2025,July,15,KARNATAKA,1513,DHARWAR,1182442,342.740897243562,27,150,954.907289677001,8043,1,34525,938530,80546,19352,60537,14903,178.68865,4350.322082577,34709,60075,83109,218453,34,170077,405651,42568,3216.7261429,441320,74,37.85,32.06,99.94,NA
2024-2025,July,15,KARNATAKA,1515,KALABURAGI,3595703,321.288466842522,21,509,1819.66957088,10999,1,39950,2934617,746363,139414,64302,10916,286.15145,11534.40698788,134269,224758,244034,537948,37,423988,888339,50949,9428.58596700001,1656749,62,22.37,67.01,99.86,NA
2024-2025,July,15,KARNATAKA,1518,KODAGU,231130,336.040051010522,29,64,147.144180042,2652,1,3903,206428,18974,7028,9029,3731,75.14455,915.969486542,6895,11428,27968,66980,6,87803,191377,6555,693.6807565,106395,79,51.89,18.76,99.95,NA
2024-2025,July,15,KARNATAKA,1524,SHIVAMOGGA,1502661,323.823832771947,22,374,809.510660801,5668,0,17292,1355275,318956,83275,74147,18519,236.82995,5435.044060401,59147,98816,144534,370833,65,247846,569368,22960,4388.7034496,754898,76,31.26,52.6,99.97,NA
2024-2025,July,15,KARNATAKA,1525,TUMAKURU,1710977,344.833326419111,25,320,3857.203614065,27804,0,50538,1626599,230127,77660,140723,39904,418.27984,9884.538893265,62643,105444,207571,495455,90,397545,878720,78342,5609.0554392,840111,84,39.89,36.86,99.78,NA
2024-2025,July,15,KARNATAKA,1504,BELAGAVI,6060735,331.298940348137,29,2070,3117.56774598,22670,0,63002,5674609,649985,101581,561264,81267,709.76399,22627.25122188,195470,281549,403083,882447,469,823787,1683880,85672,18799.9194859,3412287,52,19.36,43.6,100.01,NA
2024-2025,July,15,KARNATAKA,1506,BIDAR,2610102,342.825305423258,33,417,2756.74482354501,14470,0,45194,3366574,797334,78832,610117,52988,315.90749,14614.119911345,99899,154115,153240,302468,99,253311,475100,59664,11541.4675978,1834974,61,40.88,36.62,99.67,NA
2024-2025,July,15,KARNATAKA,1513,DHARWAR,1182442,344.134071163091,27,150,954.907289677001,8143,1,34495,950296,81094,19352,61288,14904,178.68865,4403.888252577,34943,60523,83124,218485,34,170083,405672,42638,3270.2923129,446904,74,37.34,31.46,100.02,NA
2024-2025,July,15,KARNATAKA,1527,UTTARA KANNADA,788567,343.759184717615,25,93,628.070192997,4943,0,22722,790217,46600,14597,30431,7953,193.0934,3537.607109697,30430,50281,86742,217943,23,204091,451803,27665,2716.4435167,431334,78,30.77,31.85,99.97,NA
2024-2025,Aug,15,KARNATAKA,1508,CHAMARAJA NAGARA,1370352,347.77739216426,27,330,1059.645658593,10284,0,23253,1264539,398382,79142,113462,29118,199.34756,5656.77397569301,45856,71032,114956,271477,51,223300,513075,33537,4397.78075710001,734548,74,21.88,50.88,100.25,NA
2024-2025,Aug,15,KARNATAKA,1517,HAVERI,2558163,335.325738375743,35,412,1540.55175395,15752,0,29016,2533947,365805,54751,347741,44052,308.11372,10345.64196175,72114,132821,153955,376564,232,272469,621841,44768,8496.97648779998,1250704,67,32.54,42.61,100.11,NA
2024-2025,Aug,15,KARNATAKA,1519,KOLAR,2133359,342.275318454192,35,315,1428.570382913,9045,0,28211,1859247,483747,85309,118737,21869,257.73108,8050.04505301301,52759,81780,126576,317965,137,240623,579597,37256,6363.74359010001,996515,63,40.33,29.38,99.92,NA
2024-2025,Aug,15,KARNATAKA,1522,MYSURU,1215287,346.997916707691,30,101,998.729665392998,13777,0,34194,1137536,201525,70100,135029,41665,283.73597,5229.691857193,37573,66064,141397,362336,165,346076,846167,47971,3947.2262218,588048,80,35.93,21.77,100.12,NA
2024-2025,Aug,15,KARNATAKA,1523,RAICHUR,7372385,271.168389930447,37,1009,2372.55774809601,14213,0,34745,8459678,1491030,124035,2013613,153265,447.46327,25759.9936439963,223664,439559,281140,653959,452,370929,833071,48958,22939.9726259003,4437186,54,20.78,63.97,99.89,NA
2024-2025,Aug,15,KARNATAKA,1524,SHIVAMOGGA,1715816,325.229298415276,23,385,954.083882977,7747,0,15638,1416650,329542,83320,77065,18537,295.50556,5856.950298977,60881,102004,144713,371213,70,247920,569496,23385,4607.360856,785817,76,33.19,48.02,100,NA
2024-2025,Aug,15,KARNATAKA,1525,TUMAKURU,2259531,347.374732586412,29,364,4147.988075865,30967,0,50839,2192110,307551,78229,187172,40213,496.80204,12259.626366365,73128,124564,208968,498804,252,397987,879693,81806,7614.8362505,1129898,84,39.35,36.48,99.92,NA
2024-2025,Aug,15,KARNATAKA,1526,UDUPI,444536,347.257831717831,32,35,590.361165689,4653,0,13460,419890,18513,6088,15982,6188,134.16806,2182.630135289,12930,21579,45304,108133,108,123507,251251,18113,1458.1009096,271328,90,69.44,6.77,99.96,NA
2024-2025,Aug,15,KARNATAKA,1527,UTTARA KANNADA,889238,345.077060684413,26,98,744.516118231,5714,0,22430,842737,49876,14635,33065,7954,270.57729,3923.185477131,31444,52110,86974,218572,36,204168,452023,28144,2908.0920689,459935,78,30.97,28.79,100.02,NA
2024-2025,Aug,15,KARNATAKA,1512,DAVANAGERE,1605631,338.254121456449,29,206,2106.962934451,9809,0,13838,1450133,376670,64820,275962,44022,321.92011,7334.01768355105,48356,82116,119437,280822,168,238548,523000,23647,4905.13463910005,781655,76,33.42,39.95,99.85,NA
2024-2025,Aug,15,KARNATAKA,1514,GADAG,2191734,330.884931952665,29,1092,1276.509516321,11186,0,12521,2499657,389104,55958,211264,25871,309.66239,9857.16026982104,86071,182207,122292,311181,64,164815,393546,23707,8270.98836350003,1242516,65,14.92,73.38,99.88,NA
2024-2025,Aug,15,KARNATAKA,1519,KOLAR,2133359,343.261280441146,36,366,1428.570382913,9399,0,28290,2002060,519824,85235,130827,21905,257.73108,8558.59825411301,54284,84375,126715,317831,155,242583,581086,37689,6872.29679120001,1072477,63,40.75,29.59,99.82,NA
2024-2025,Aug,15,KARNATAKA,1520,KOPPAL,5236020,305.956648431225,32,3158,1172.405257647,14000,0,26411,5684902,1000405,98053,844103,80368,534.30882,19100.0497034467,175295,362339,223668,576272,202,325022,845186,40411,17393.3356257997,3006772,56,28.07,61.36,99.81,NA
2024-2025,Aug,15,KARNATAKA,1531,VIJAYANAGARA,5081394,306.044344530036,42,1218,2148.059686153,13674,0,19350,5353693,1314302,115108,1225045,93626,81.19368,18613.9280161534,126843,242858,173842,460094,1136,250317,646714,33024,16384.6746500004,2792313,53,12.47,67.47,100.05,NA
2024-2025,Sep,15,KARNATAKA,1517,HAVERI,2992807,334.666877097715,35,425,1540.55175395,17698,0,27434,2643352,383287,54540,360924,43898,308.11372,10695.08906305,73516,135522,153924,374916,265,272552,620362,45132,8846.4235891,1302098,68,33.53,41.76,100.13,NA
2024-2025,Sep,15,KARNATAKA,1518,KODAGU,316912,329.61321009182,33,71,185.306237513,3155,1,3803,265522,23287,7067,11720,3754,91.7596,1152.261425213,8006,13285,28167,67349,21,87874,191449,6958,875.195587700001,136886,78,52.66,18.99,99.9,NA
2024-2025,Sep,15,KARNATAKA,1519,KOLAR,2544500,344.222447139937,37,385,1428.570382913,9537,0,28249,2024780,524464,85227,132131,21890,257.73108,8656.04872811301,54603,84889,126749,317810,167,242857,581241,37786,6969.74726520001,1084898,63,40.69,29.61,99.83,NA
2024-2025,Sep,15,KARNATAKA,1520,KOPPAL,5560218,305.392541248865,32,3158,1172.405257647,14136,0,26344,5703853,1003448,98017,847811,80373,534.30882,19125.8557034466,175357,362491,223691,576266,205,325044,845163,40480,17419.1416257996,3015951,56,28.11,61.3,99.82,NA
2024-2025,Sep,15,KARNATAKA,1524,SHIVAMOGGA,1947123,325.412954659963,23,390,954.083882977,8404,0,15261,1476664,341796,83290,80471,18543,295.50556,6054.845395777,62243,104523,144862,371190,79,247914,569113,23665,4805.2559528,815796,76,34.21,46.94,99.96,NA
2024-2025,Sep,15,KARNATAKA,1529,RAMANAGARA,2557035,347.99001048292,36,209,3271.398844673,21051,1,31311,1959377,280788,50347,32242,5240,304.06155,10393.8966223729,53712,86767,140561,312704,182,200957,429616,52362,6818.43622769992,1048614,82,42.6,28.94,99.82,NA
2024-2025,Nov,15,KARNATAKA,1501,BAGALKOTE,3871406,321.36877965159,34,1943,2852.603132971,11565,0,17003,3049752,510706,59183,239500,26087,627.94363,13281.497547771,89633,152605,153715,338725,474,275030,557800,28568,9800.95078479997,1687741,58,31.72,48.53,100.01,NA
2024-2025,Nov,15,KARNATAKA,1511,DAKSHINA KANNADA,1081782,344.658527886073,42,49,976.290556154999,11194,0,11268,833373,42890,10645,48409,10656,292.26749,4140.849159755,19569,33379,65816,153055,245,170415,358241,22462,2872.2911136,433423,90,72.44,3.48,99.95,NA
2024-2025,Nov,15,KARNATAKA,1514,GADAG,2759628,331.9558648616,30,1109,2304.203933057,14167,0,11352,2698848,424719,55849,232025,25842,429.94501,11693.133162757,88004,186148,122518,310933,119,165054,393154,25519,8958.9842197,1349489,67,19.17,66.02,99.93,NA
2024-2025,Nov,15,KARNATAKA,1517,HAVERI,3635022,336.983723332679,39,458,5121.284373117,26491,0,20805,3150954,454420,54771,419476,44000,534.84809,16274.334572817,80551,149261,154861,376577,523,272932,620613,47296,10618.2021097,1537714,69,34.67,33.45,100.23,NA
2024-2025,Nov,15,KARNATAKA,1520,KOPPAL,6380429,306.974809175087,35,3244,3710.38983814201,19632,0,25339,6273290,1091843,98113,923952,80391,790.18455,23757.9943946418,178974,370921,224477,577060,436,324216,842004,44971,19257.4200064998,3301236,58,28.89,56.95,99.88,NA
2024-2025,Nov,15,KARNATAKA,1526,UDUPI,580757,347.224752748922,35,40,1491.996590356,9905,0,9015,510109,23169,6165,20093,6290,174.68748,3437.908784356,14549,24482,45917,109584,145,124023,252340,18920,1771.224714,328387,90,68.13,6.49,99.94,NA
2024-2025,Nov,15,KARNATAKA,1528,CHIKKABALLAPURA,2456532,339.34913776968,37,1958,4916.754362667,17449,0,21154,2008860,401627,75440,277888,45878,425.82447,12159.627921667,53279,91191,131826,326860,384,222662,531849,38603,6817.049089,1071790,77,44.28,25.79,100.08,NA
2024-2025,Nov,15,KARNATAKA,1502,BENGALURU,75033,326.118329796715,36,13,65.188172491,1038,3,1789,47126,9591,2754,794,287,42.86228,261.736976591,1276,2177,6046,13666,15,62809,140583,2827,153.6865241,26122,85,52.4,18.96,100.26,NA
2024-2025,Nov,15,KARNATAKA,1509,CHIKKAMAGALURU,2159102,342.616689269546,41,144,4676.10032754,15988,0,16571,1843128,267396,41705,59666,8332,595.99552,11586.95998014,44830,80552,91318,222666,372,178023,397277,32559,6314.8641326,1006635,73,41.5,20.17,99.9,NA
2024-2025,Nov,15,KARNATAKA,1512,DAVANAGERE,2474082,337.912398623272,33,238,4127.885147248,14601,0,10581,1770574,447317,64826,315874,44053,548.88218,10659.756400048,53030,90825,120184,281395,300,238792,522414,25182,5982.98907280001,938655,76,37.07,32.59,99.92,NA
2024-2025,Nov,15,KARNATAKA,1516,HASSAN,3496751,344.901663544347,36,449,4490.94542343501,21283,2,28315,2784789,396182,69473,44090,6925,662.56509,14758.294100635,75819,139497,163266,402704,459,280862,648411,49598,9604.78358719999,1415650,79,55.92,19.49,100.03,NA
2024-2025,Nov,15,KARNATAKA,1524,SHIVAMOGGA,2304315,326.944844472338,25,474,2380.894037892,14335,0,10487,1810096,413472,83932,99448,18637,472.85558,8771.765169892,70128,119007,145830,373354,138,248362,569865,24822,5918.015552,989694,76,37.91,40.66,100.06,NA
2024-2025,Nov,15,KARNATAKA,1526,UDUPI,580757,346.708483087737,35,40,1491.996590356,10032,0,8963,515277,23345,6165,20310,6289,174.68748,3453.193140756,14588,24560,45937,109632,149,124050,252395,18995,1786.5090704,331757,90,68.43,6.11,99.95,NA
2024-2025,Nov,15,KARNATAKA,1519,KOLAR,3216647,341.817528050857,45,482,6881.12780534701,18758,0,23947,2970854,761918,86563,198089,22074,577.2741,17613.301610147,65758,103993,128527,322288,585,244346,583742,42705,10154.8997048,1596899,65,42.87,27.19,99.89,NA
2024-2025,Nov,15,KARNATAKA,1524,SHIVAMOGGA,2304315,327.158305405649,25,476,2380.894037892,14428,0,10460,1821132,415625,83943,99759,18640,472.85558,8811.73420829201,70344,119382,145863,373421,144,248375,569891,24888,5957.98459040001,995477,76,37.87,40.45,100.07,NA
2024-2025,Nov,15,KARNATAKA,1526,UDUPI,580757,347.211928796374,35,40,1491.996590356,10109,0,8941,520760,23495,6169,20497,6290,174.68748,3474.824910756,14673,24719,45970,109712,152,124119,252522,19050,1808.1408404,335341,90,68.46,6.07,99.95,NA
2024-2025,Oct,15,KARNATAKA,1502,BENGALURU,65230,325.121420758326,35,13,48.205531238,953,3,1856,40774,7974,2715,654,282,31.76567,212.536209338,1153,1965,5977,13497,13,62741,140430,2809,132.5650081,22596,85,49.94,22.02,100.17,NA
2024-2025,Oct,15,KARNATAKA,1509,CHIKKAMAGALURU,1902854,344.490080453138,38,127,3542.809942573,13016,0,18342,1655125,238115,41602,53696,8299,492.76841,9737.319796673,42499,75959,90957,221881,282,177818,396867,31358,5701.7414441,905730,72,41.51,21.02,99.88,NA
2024-2025,Oct,15,KARNATAKA,1513,DHARWAR,1771830,346.269968319777,32,171,2321.971514751,14571,0,29354,1306809,115438,19236,83576,14921,220.58956,7067.64818505099,39736,69434,83646,218285,130,170306,404494,43925,4525.08711029999,609655,74,36.16,29.49,100.05,NA
2024-2025,Oct,15,KARNATAKA,1519,KOLAR,2900527,344.874586368428,41,441,4356.589014174,14717,0,26182,2557856,656003,85887,171057,21972,504.70578,13682.690094074,61397,96543,127724,320095,355,243556,582159,40899,8821.39529990002,1371887,64,41.85,27.97,99.86,NA
2024-2025,Oct,15,KARNATAKA,1522,MYSURU,1648728,348.059135291656,34,123,3178.08012249301,21025,0,29199,1503293,270705,70720,178727,41965,385.57388,8796.00261919301,43550,77016,142611,364829,314,346810,846944,50224,5232.3486167,771430,80,38.5,20.8,100.07,NA
2024-2025,Oct,15,KARNATAKA,1524,SHIVAMOGGA,2164752,327.691645207405,24,462,1647.327935382,11669,0,12655,1690024,391838,83799,94271,18617,388.90022,7574.295605382,67759,114489,145551,372615,110,248112,569301,24324,5538.06745,927041,76,37,42.41,100.04,NA
2024-2025,Oct,15,KARNATAKA,1525,TUMAKURU,3264154,350.08966076162,37,465,6334.55870176,46322,0,43659,3518234,490270,79184,291650,40611,679.69366,19331.22583716,93310,161972,212039,504414,703,398906,880041,89981,12316.9734754,1808005,84,39.86,34.8,99.91,NA
2024-2025,Oct,15,KARNATAKA,1527,UTTARA KANNADA,1152409,345.210593288279,28,105,1633.538876186,9409,0,20204,1024089,61097,14756,41016,8005,374.08207,5542.884658886,35383,59194,87806,220345,53,204366,452276,29613,3535.2637127,556970,79,32.79,26.38,99.99,NA
2024-2025,Oct,15,KARNATAKA,1515,KALABURAGI,4296404,325.504545683773,25,542,3436.64769386,22712,0,32883,3601038,900655,137819,79570,10833,628.53187,15786.72194566,142057,238771,244999,533459,135,425498,884683,55595,11721.5423818,1995766,64,29.83,53.46,99.88,NA
2024-2025,Oct,15,KARNATAKA,1521,MANDYA,1736350,337.351430025281,27,293,2296.233296527,14048,0,24585,1363864,169272,39772,9301,2465,362.60121,7259.849214127,49783,74641,140291,341609,101,347139,748788,38633,4601.0147076,829130,71,38.76,32.66,100.01,NA
2024-2025,Oct,15,KARNATAKA,1526,UDUPI,526386,348.639490227158,34,37,930.09763442,8077,0,10605,481999,21867,6144,18912,6269,155.6353,2766.17179092,14076,23627,45733,109157,124,123729,251749,18682,1680.4388565,310868,90,67.78,6.54,99.93,NA
2024-2025,Oct,15,KARNATAKA,1503,BENGALURU RURAL,1035511,348.725629772044,42,427,2145.846316071,5504,0,8724,1088632,154048,25238,64412,8345,246.02023,6188.205343971,25418,42742,58633,137406,250,120746,263140,14228,3796.3387979,564667,66,48.62,15.47,99.89,NA
2024-2025,Oct,15,KARNATAKA,1513,DHARWAR,1771830,344.08543715398,33,173,2321.971514751,14761,0,28837,1338796,117588,19256,85664,14935,254.01695,7182.590533951,40166,70240,83715,218496,136,170396,404677,43598,4606.6020692,623522,75,36.27,29.49,100.06,NA
2024-2025,Oct,15,KARNATAKA,1521,MANDYA,1736350,339.130828441018,27,293,2296.233296527,14207,0,24472,1376308,170690,39799,9390,2465,362.60121,7326.319228827,50025,75077,140341,341735,102,347162,748850,38679,4667.4847223,835906,71,38.84,32.61,100.02,NA
2024-2025,Oct,15,KARNATAKA,1524,SHIVAMOGGA,2164752,326.2124995768,25,464,1647.327935382,11979,0,12454,1719047,396466,83832,95307,18620,388.90022,7643.974342982,68312,115551,145614,372789,117,248183,569467,24433,5607.7461876,941936,76,37.14,42.14,100.04,NA
2024-2025,Oct,15,KARNATAKA,1530,Yadgir,3255057,333.724087668902,28,505,772.040584522,20135,0,27443,2551760,481906,65668,313819,36352,0,9287.87836402198,88572,136230,154109,306557,130,274422,545236,47578,8515.83777949998,1357673,80,48.66,44.03,99.86,NA
2024-2025,Oct,15,KARNATAKA,1531,VIJAYANAGARA,5791425,308.350737627032,43,1234,4244.515151481,16495,0,17413,5688566,1377706,115128,1281420,93590,81.19368,21866.4440528816,129781,249108,174298,460393,1418,250626,646442,33908,17540.7352214006,2952224,54,14.68,63.43,100.17,NA
2024-2025,Nov,15,KARNATAKA,1505,BALLARI,5290927,283.555158968598,51,2029,1719.25496001,8491,0,8524,5144255,1012031,69686,1611106,97939,434.43841,16740.4938130101,100671,218082,115908,333045,909,169906,478848,17015,14586.8004430001,2782135,44,39.72,33.54,99.91,NA
2024-2025,Nov,15,KARNATAKA,1508,CHAMARAJA NAGARA,1983447,347.92342352737,31,394,2798.658178584,16373,0,18688,1683112,516545,79733,151705,29454,229.44624,8884.04531078399,53112,83831,116251,274285,117,223702,513663,35061,5855.94089219999,963399,75,23.34,48.95,100.5,NA
2024-2025,Nov,15,KARNATAKA,1517,HAVERI,3635022,336.221528178926,38,451,5098.229964917,23780,0,23056,3043675,441152,54686,407358,43945,534.84809,15866.5686527169,79132,146593,154590,375922,450,272828,620340,46836,10233.4905977999,1487665,69,35.15,35.67,100.22,NA
2024-2025,Nov,15,KARNATAKA,1518,KODAGU,395751,333.497217213713,36,87,424.86256767,3975,1,3522,322673,28435,7051,14936,3734,129.97816,1630.94620337,8930,14853,28338,67357,38,87869,191053,7497,1076.1054757,166399,78,53.56,17.98,99.97,NA
2024-2025,Nov,15,KARNATAKA,1519,KOLAR,3216647,343.254533363147,43,454,6881.12780534701,15160,0,26483,2714702,695199,86163,182600,22013,515.79094,16715.256427647,63106,99428,128032,320930,421,243746,582572,41643,9318.33768230002,1456940,64,42.22,28.08,99.87,NA
2024-2025,Nov,15,KARNATAKA,1520,KOPPAL,6380429,307.464728300075,34,3229,3678.52173814201,17693,0,25445,6165368,1075660,98020,907894,80322,724.52405,23359.3777580417,178121,369119,224195,576395,374,325409,844657,43138,18956.3319698997,3247358,57,29.08,58.16,99.89,NA
2024-2025,Nov,15,KARNATAKA,1524,SHIVAMOGGA,2304315,326.977802431857,25,469,2363.335077892,12329,0,12208,1754544,403642,83867,96952,18623,469.81792,8570.122411792,69059,116930,145693,372976,124,248204,569509,24537,5736.9694139,960336,76,37.25,41.9,100.06,NA
2024-2025,Nov,15,KARNATAKA,1529,RAMANAGARA,3278590,349.326444033914,41,256,6612.16833314796,27404,1,28834,2616147,370451,50447,41766,5251,460.70689,16211.7685089479,62545,102426,141120,313186,354,201206,429403,56238,9138.89328579991,1400525,82,43.66,26.97,99.92,NA
2024-2025,July,15,KARNATAKA,1502,BENGALURU,31995,310.115392015175,26,10,22.009809773,613,4,2015,22142,4647,2668,341,271,21.60784,112.283399873,830,1388,5842,13395,3,62640,140443,2628,68.6657501,12661,85,52.93,20.1,99.95,NA
2024-2025,July,15,KARNATAKA,1506,BIDAR,2610102,344.203968110649,34,419,2756.74482354501,14534,0,45595,3444410,811780,78925,624664,53044,315.90749,14928.448211545,100669,155464,153415,302882,105,253512,475500,60129,11855.795898,1876409,61,38.35,33.11,99.73,NA
2024-2025,July,15,KARNATAKA,1509,CHIKKAMAGALURU,976580,341.85736450667,33,113,1887.172654795,8898,0,19866,1223289,176687,41565,39405,8257,326.93409,6396.010280495,36493,64349,90135,221592,97,177558,397943,28764,4181.9035357,674004,71,39.87,24.67,99.88,NA
